measured,configuration,feature_wise,feature_wise_std,brute_force,brute_force_std,brute_force_minci,brute_force_maxci,1withinci,absolute error,relative error,squared error
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, GENERALNUMERICSORT]",109.79,0.0,13.242,0,0,0,false,96.548,7.291,9321.516
"false","[DICTIONARYORDER, CHECK, REVERSE]",1.58,0.0,1.581,0,0,0,false,0.001,0.001,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, DICTIONARYORDER, CHECK, GENERALNUMERICSORT, IGNORECASE]",32.82,0.0,1.544,0,0,0,false,31.276,20.256,978.188
"false","[MONTHSORT, MERGE, UNIQUE, DICTIONARYORDER, IGNORECASE]",145.7,0.0,132.93,0,0,0,false,12.77,0.096,163.073
"false","[MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER]",3.47,0.0,30.026,0,0,0,false,26.556,0.884,705.221
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT]",107.9,0.0,283.708,0,0,0,false,175.808,0.62,30908.453
"false","[IGNORELEADINGBLANKS, VERSIONSORT, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT]",101.86,0.0,101.943,0,0,0,false,0.083,0.001,0.007
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE]",76.66,0.0,21.459,0,0,0,false,55.201,2.572,3047.15
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, NUMERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMERICSORT]",-34.33,0.0,1.578,0,0,0,false,35.908,22.755,1289.384
"false","[NUMERICSORT, DICTIONARYORDER, GENERALNUMERICSORT]",34.71,0.0,3.425,0,0,0,false,31.285,9.134,978.751
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, GENERALNUMERICSORT, IGNORECASE]",107.9,0.0,284.745,0,0,0,false,176.845,0.621,31274.154
"false","[VERSIONSORT, MONTHSORT, NUMERICSORT, MERGE, REVERSE, GENERALNUMERICSORT, IGNORECASE]",109.79,0.0,16.355,0,0,0,false,93.435,5.713,8730.099
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, REVERSE, GENERALNUMERICSORT]",176.94,0.0,103.201,0,0,0,false,73.739,0.715,5437.44
"false","[HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, REVERSE, GENERALNUMERICSORT]",109.79,0.0,17.472,0,0,0,false,92.318,5.284,8522.613
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMERICSORT, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",-34.33,0.0,1.587,0,0,0,false,35.917,22.632,1290.031
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMERICSORT, MERGE, UNIQUE, CHECK, GENERALNUMERICSORT, IGNORECASE]",40.75,0.0,13.262,0,0,0,false,27.488,2.073,755.59
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT]",107.9,0.0,102.335,0,0,0,false,5.565,0.054,30.969
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",76.66,0.0,21.412,0,0,0,false,55.248,2.58,3052.342
"false","[MONTHSORT, NUMERICSORT, UNIQUE, GENERALNUMERICSORT, IGNORECASE]",34.71,0.0,30.067,0,0,0,false,4.643,0.154,21.557
"false","[IGNORELEADINGBLANKS, NUMERICSORT, DICTIONARYORDER, CHECK, REVERSE]",-65.57,0.0,1.554,0,0,0,false,67.124,43.194,4505.631
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMERICSORT, MERGE, DICTIONARYORDER, CHECK, IGNORECASE]",9.51,0.0,13.311,0,0,0,false,3.801,0.286,14.448
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT]",32.82,0.0,1.545,0,0,0,false,31.275,20.243,978.126
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, CHECK, GENERALNUMERICSORT, IGNORECASE]",40.75,0.0,13.537,0,0,0,false,27.213,2.01,740.547
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, UNIQUE, REVERSE, GENERALNUMERICSORT, IGNORECASE]",101.86,0.0,124.207,0,0,0,false,22.347,0.18,499.388
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, IGNORECASE]",145.7,0.0,113.042,0,0,0,false,32.658,0.289,1066.545
"false","[VERSIONSORT, HUMANNUMERICSORT, UNIQUE, GENERALNUMERICSORT, IGNORECASE]",101.86,0.0,125.597,0,0,0,false,23.737,0.189,563.445
"false","[MONTHSORT, NUMERICSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT]",40.75,0.0,12.851,0,0,0,false,27.899,2.171,778.354
"false","[VERSIONSORT, MERGE, DICTIONARYORDER, CHECK, IGNORECASE]",76.66,0.0,157.542,0,0,0,false,80.882,0.513,6541.898
"false","[HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE]",9.51,0.0,17.695,0,0,0,false,8.185,0.463,66.994
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK]",9.51,0.0,13.214,0,0,0,false,3.704,0.28,13.72
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMERICSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT]",40.75,0.0,17.495,0,0,0,false,23.255,1.329,540.795
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, REVERSE, IGNORECASE]",78.55,0.0,17.192,0,0,0,false,61.358,3.569,3764.804
"false","[IGNORELEADINGBLANKS, UNIQUE, REVERSE, GENERALNUMERICSORT, IGNORECASE]",101.86,0.0,133.36,0,0,0,false,31.5,0.236,992.25
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, CHECK]",76.66,0.0,147.194,0,0,0,false,70.534,0.479,4975.045
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT]",3.47,0.0,3.559,0,0,0,false,0.089,0.025,0.008
"false","[VERSIONSORT, MERGE, REVERSE, GENERALNUMERICSORT, IGNORECASE]",176.94,0.0,101.369,0,0,0,false,75.571,0.746,5710.976
"false","[HUMANNUMERICSORT, NUMERICSORT, CHECK, GENERALNUMERICSORT, IGNORECASE]",-34.33,0.0,1.572,0,0,0,false,35.902,22.838,1288.954
"false","[VERSIONSORT, MONTHSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK]",76.66,0.0,144.367,0,0,0,false,67.707,0.469,4584.238
"false","[MONTHSORT, UNIQUE, REVERSE, GENERALNUMERICSORT, IGNORECASE]",101.86,0.0,130.428,0,0,0,false,28.568,0.219,816.131
"false","[IGNORELEADINGBLANKS, NUMERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMERICSORT]",-34.33,0.0,1.562,0,0,0,false,35.892,22.978,1288.236
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT]",101.86,0.0,102.339,0,0,0,false,0.479,0.005,0.229
"false","[IGNORELEADINGBLANKS, MONTHSORT, CHECK, GENERALNUMERICSORT]",32.82,0.0,1.548,0,0,0,false,31.272,20.202,977.938
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, IGNORECASE]",145.7,0.0,112.166,0,0,0,false,33.534,0.299,1124.529
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT, IGNORECASE]",176.94,0.0,102.761,0,0,0,false,74.179,0.722,5502.524
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, CHECK]",76.66,0.0,112.7,0,0,0,false,36.04,0.32,1298.882
"false","[VERSIONSORT, NUMERICSORT, REVERSE, IGNORECASE]",3.47,0.0,4.875,0,0,0,false,1.405,0.288,1.974
"false","[IGNORELEADINGBLANKS, NUMERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT]",34.71,0.0,4.669,0,0,0,false,30.041,6.434,902.462
"false","[VERSIONSORT, MONTHSORT, MERGE, UNIQUE, DICTIONARYORDER, GENERALNUMERICSORT]",176.94,0.0,283.648,0,0,0,false,106.708,0.376,11386.597
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, REVERSE]",145.7,0.0,30.981,0,0,0,false,114.719,3.703,13160.449
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, MERGE, UNIQUE, DICTIONARYORDER, IGNORECASE]",145.7,0.0,111.803,0,0,0,false,33.897,0.303,1149.007
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, GENERALNUMERICSORT]",176.94,0.0,283.604,0,0,0,false,106.664,0.376,11377.209
"true","[HUMANNUMERICSORT]",70.62,0.0,57.083,0,0,0,false,13.537,0.237,183.25
"false","[NUMERICSORT, MERGE, UNIQUE, REVERSE, IGNORECASE]",78.55,0.0,17.078,0,0,0,false,61.472,3.599,3778.807
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMERICSORT, MERGE, DICTIONARYORDER, GENERALNUMERICSORT, IGNORECASE]",109.79,0.0,13.385,0,0,0,false,96.405,7.202,9293.924
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",-34.33,0.0,1.587,0,0,0,false,35.917,22.632,1290.031
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE]",70.62,0.0,51.1,0,0,0,false,19.52,0.382,381.03
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMERICSORT, DICTIONARYORDER, REVERSE, IGNORECASE]",3.47,0.0,4.866,0,0,0,false,1.396,0.287,1.949
"false","[VERSIONSORT, MONTHSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER]",3.47,0.0,30.181,0,0,0,false,26.711,0.885,713.478
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, REVERSE, IGNORECASE]",78.55,0.0,17.65,0,0,0,false,60.9,3.45,3708.81
"false","[VERSIONSORT, MONTHSORT, NUMERICSORT, MERGE, CHECK, REVERSE, IGNORECASE]",9.51,0.0,16.868,0,0,0,false,7.358,0.436,54.14
"false","[VERSIONSORT, NUMERICSORT, MERGE, CHECK, REVERSE, GENERALNUMERICSORT]",40.75,0.0,17.105,0,0,0,false,23.645,1.382,559.086
"false","[HUMANNUMERICSORT, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",32.82,0.0,1.538,0,0,0,false,31.282,20.339,978.564
"false","[HUMANNUMERICSORT, NUMERICSORT, UNIQUE, GENERALNUMERICSORT, IGNORECASE]",34.71,0.0,30.046,0,0,0,false,4.664,0.155,21.753
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMERICSORT]",3.47,0.0,3.656,0,0,0,false,0.186,0.051,0.035
"false","[MONTHSORT, UNIQUE, CHECK, REVERSE, IGNORECASE]",1.58,0.0,1.608,0,0,0,false,0.028,0.017,0.001
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",1.58,0.0,1.572,0,0,0,false,0.008,0.005,0
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT]",32.82,0.0,1.544,0,0,0,false,31.276,20.256,978.188
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMERICSORT, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",-34.33,0.0,1.558,0,0,0,false,35.888,23.035,1287.949
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, UNIQUE, REVERSE, GENERALNUMERICSORT, IGNORECASE]",101.86,0.0,130.925,0,0,0,false,29.065,0.222,844.774
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, IGNORECASE]",76.66,0.0,110.431,0,0,0,false,33.771,0.306,1140.48
"false","[MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, REVERSE, IGNORECASE]",78.55,0.0,17.461,0,0,0,false,61.089,3.499,3731.866
"false","[MERGE, UNIQUE, DICTIONARYORDER, GENERALNUMERICSORT]",176.94,0.0,286.748,0,0,0,false,109.808,0.383,12057.797
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, CHECK, GENERALNUMERICSORT, IGNORECASE]",-34.33,0.0,1.56,0,0,0,false,35.89,23.006,1288.092
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",9.51,0.0,17.013,0,0,0,false,7.503,0.441,56.295
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, IGNORECASE]",76.66,0.0,155.745,0,0,0,false,79.085,0.508,6254.437
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE]",76.66,0.0,22.219,0,0,0,false,54.441,2.45,2963.822
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMERICSORT]",-34.33,0.0,1.576,0,0,0,false,35.906,22.783,1289.241
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",107.9,0.0,101.11,0,0,0,false,6.79,0.067,46.104
"false","[MONTHSORT, NUMERICSORT, DICTIONARYORDER, IGNORECASE]",3.47,0.0,3.372,0,0,0,false,0.098,0.029,0.01
"false","[MONTHSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE]",70.62,0.0,112.72,0,0,0,false,42.1,0.373,1772.41
"false","[MERGE, UNIQUE, DICTIONARYORDER, CHECK]",76.66,0.0,146.397,0,0,0,false,69.737,0.476,4863.249
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, CHECK, GENERALNUMERICSORT, IGNORECASE]",40.75,0.0,13.23,0,0,0,false,27.52,2.08,757.35
"false","[MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, CHECK, GENERALNUMERICSORT, IGNORECASE]",40.75,0.0,13.294,0,0,0,false,27.456,2.065,753.832
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, REVERSE, IGNORECASE]",3.47,0.0,5.015,0,0,0,false,1.545,0.308,2.387
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, MERGE, IGNORECASE]",145.7,0.0,112.22,0,0,0,false,33.48,0.298,1120.91
"false","[VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, IGNORECASE]",70.62,0.0,84.064,0,0,0,false,13.444,0.16,180.741
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK]",76.66,0.0,144.965,0,0,0,false,68.305,0.471,4665.573
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, GENERALNUMERICSORT]",176.94,0.0,284.462,0,0,0,false,107.522,0.378,11560.98
"false","[MONTHSORT, NUMERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMERICSORT]",-34.33,0.0,1.58,0,0,0,false,35.91,22.728,1289.528
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, CHECK, REVERSE, IGNORECASE]",-65.57,0.0,1.581,0,0,0,false,67.151,42.474,4509.257
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, UNIQUE]",145.7,0.0,113.83,0,0,0,false,31.87,0.28,1015.697
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, GENERALNUMERICSORT, IGNORECASE]",176.94,0.0,287.545,0,0,0,false,110.605,0.385,12233.466
"false","[VERSIONSORT, MONTHSORT, DICTIONARYORDER, IGNORECASE]",70.62,0.0,59.57,0,0,0,false,11.05,0.185,122.103
"false","[VERSIONSORT, MONTHSORT, MERGE, CHECK]",76.66,0.0,140.371,0,0,0,false,63.711,0.454,4059.092
"false","[VERSIONSORT, DICTIONARYORDER, GENERALNUMERICSORT]",101.86,0.0,100.515,0,0,0,false,1.345,0.013,1.809
"false","[HUMANNUMERICSORT, NUMERICSORT, MERGE, CHECK, REVERSE, GENERALNUMERICSORT]",40.75,0.0,16.829,0,0,0,false,23.921,1.421,572.214
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMERICSORT, DICTIONARYORDER, CHECK, GENERALNUMERICSORT, IGNORECASE]",-34.33,0.0,1.546,0,0,0,false,35.876,23.206,1287.087
"false","[VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, CHECK, REVERSE]",1.58,0.0,1.603,0,0,0,false,0.023,0.014,0.001
"false","[VERSIONSORT, MONTHSORT, UNIQUE, GENERALNUMERICSORT, IGNORECASE]",101.86,0.0,125.985,0,0,0,false,24.125,0.191,582.016
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER]",3.47,0.0,27.508,0,0,0,false,24.038,0.874,577.825
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE]",9.51,0.0,17.701,0,0,0,false,8.191,0.463,67.092
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",-34.33,0.0,1.589,0,0,0,false,35.919,22.605,1290.175
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT]",107.9,0.0,101.985,0,0,0,false,5.915,0.058,34.987
"false","[MONTHSORT, NUMERICSORT, UNIQUE, CHECK, IGNORECASE]",-65.57,0.0,1.582,0,0,0,false,67.152,42.448,4509.391
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, GENERALNUMERICSORT]",176.94,0.0,290.115,0,0,0,false,113.175,0.39,12808.581
"false","[VERSIONSORT, MONTHSORT, UNIQUE, DICTIONARYORDER, REVERSE]",70.62,0.0,71.058,0,0,0,false,0.438,0.006,0.192
"false","[MERGE, CHECK]",76.66,0.0,143.907,0,0,0,false,67.247,0.467,4522.159
"false","[VERSIONSORT, MONTHSORT, NUMERICSORT, MERGE, UNIQUE, REVERSE, IGNORECASE]",78.55,0.0,17.251,0,0,0,false,61.299,3.553,3757.567
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, GENERALNUMERICSORT, IGNORECASE]",34.71,0.0,28.119,0,0,0,false,6.591,0.234,43.441
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER]",3.47,0.0,30.123,0,0,0,false,26.653,0.885,710.382
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, DICTIONARYORDER, GENERALNUMERICSORT]",34.71,0.0,3.548,0,0,0,false,31.162,8.783,971.07
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE]",76.66,0.0,28.288,0,0,0,false,48.372,1.71,2339.85
"false","[MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, CHECK, REVERSE, IGNORECASE]",9.51,0.0,16.868,0,0,0,false,7.358,0.436,54.14
"false","[MONTHSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE]",76.66,0.0,31.901,0,0,0,false,44.759,1.403,2003.368
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, REVERSE, IGNORECASE]",70.62,0.0,40.519,0,0,0,false,30.101,0.743,906.07
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT]",-34.33,0.0,1.556,0,0,0,false,35.886,23.063,1287.805
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, IGNORECASE]",145.7,0.0,113.148,0,0,0,false,32.552,0.288,1059.633
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, DICTIONARYORDER, IGNORECASE]",3.47,0.0,3.421,0,0,0,false,0.049,0.014,0.002
"false","[IGNORELEADINGBLANKS, MERGE, DICTIONARYORDER, GENERALNUMERICSORT, IGNORECASE]",176.94,0.0,278.659,0,0,0,false,101.719,0.365,10346.755
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, DICTIONARYORDER, CHECK, REVERSE]",-65.57,0.0,1.576,0,0,0,false,67.146,42.605,4508.585
"false","[VERSIONSORT, MONTHSORT, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT]",101.86,0.0,103.168,0,0,0,false,1.308,0.013,1.711
"false","[MONTHSORT, NUMERICSORT, MERGE, UNIQUE, REVERSE, GENERALNUMERICSORT]",109.79,0.0,17.141,0,0,0,false,92.649,5.405,8583.837
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",76.66,0.0,21.242,0,0,0,false,55.418,2.609,3071.155
"false","[UNIQUE, GENERALNUMERICSORT, IGNORECASE]",101.86,0.0,127.153,0,0,0,false,25.293,0.199,639.736
"false","[VERSIONSORT, UNIQUE, CHECK, REVERSE, IGNORECASE]",1.58,0.0,1.597,0,0,0,false,0.017,0.011,0
"false","[HUMANNUMERICSORT, MERGE, DICTIONARYORDER, GENERALNUMERICSORT, IGNORECASE]",176.94,0.0,283.286,0,0,0,false,106.346,0.375,11309.472
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMERICSORT, MERGE, UNIQUE, CHECK, GENERALNUMERICSORT, IGNORECASE]",40.75,0.0,13.748,0,0,0,false,27.002,1.964,729.108
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",-34.33,0.0,1.556,0,0,0,false,35.886,23.063,1287.805
"false","[VERSIONSORT, NUMERICSORT, MERGE, DICTIONARYORDER, REVERSE]",78.55,0.0,17.039,0,0,0,false,61.511,3.61,3783.603
"false","[NUMERICSORT, MERGE, DICTIONARYORDER, CHECK, IGNORECASE]",9.51,0.0,13.384,0,0,0,false,3.874,0.289,15.008
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT]",32.82,0.0,1.556,0,0,0,false,31.264,20.093,977.438
"false","[VERSIONSORT, NUMERICSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT]",40.75,0.0,13.556,0,0,0,false,27.194,2.006,739.514
"false","[IGNORELEADINGBLANKS, MERGE, IGNORECASE]",145.7,0.0,112.153,0,0,0,false,33.547,0.299,1125.401
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER]",3.47,0.0,30.156,0,0,0,false,26.686,0.885,712.143
"false","[MONTHSORT, NUMERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT]",34.71,0.0,4.949,0,0,0,false,29.761,6.014,885.717
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, REVERSE, GENERALNUMERICSORT]",34.71,0.0,4.891,0,0,0,false,29.819,6.097,889.173
"false","[VERSIONSORT, MONTHSORT, NUMERICSORT, MERGE, UNIQUE, CHECK, GENERALNUMERICSORT, IGNORECASE]",40.75,0.0,13.429,0,0,0,false,27.321,2.034,746.437
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, CHECK, REVERSE, IGNORECASE]",9.51,0.0,17.196,0,0,0,false,7.686,0.447,59.075
"false","[IGNORELEADINGBLANKS, UNIQUE, DICTIONARYORDER, GENERALNUMERICSORT, IGNORECASE]",101.86,0.0,126.174,0,0,0,false,24.314,0.193,591.171
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMERICSORT, MERGE, REVERSE, GENERALNUMERICSORT, IGNORECASE]",109.79,0.0,17.351,0,0,0,false,92.439,5.328,8544.969
"false","[VERSIONSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",32.82,0.0,1.551,0,0,0,false,31.269,20.161,977.75
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT]",176.94,0.0,103.782,0,0,0,false,73.158,0.705,5352.093
"false","[VERSIONSORT, UNIQUE, DICTIONARYORDER]",70.62,0.0,82.521,0,0,0,false,11.901,0.144,141.634
"false","[VERSIONSORT, MERGE, CHECK, REVERSE, IGNORECASE]",76.66,0.0,33.743,0,0,0,false,42.917,1.272,1841.869
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, MERGE, REVERSE, GENERALNUMERICSORT, IGNORECASE]",176.94,0.0,101.895,0,0,0,false,75.045,0.736,5631.752
"false","[VERSIONSORT, NUMERICSORT, MERGE, UNIQUE, IGNORECASE]",78.55,0.0,13.194,0,0,0,false,65.356,4.953,4271.407
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, IGNORECASE]",145.7,0.0,133.988,0,0,0,false,11.712,0.087,137.171
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMERICSORT, MERGE, DICTIONARYORDER, GENERALNUMERICSORT, IGNORECASE]",109.79,0.0,13.134,0,0,0,false,96.656,7.359,9342.382
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK]",9.51,0.0,13.649,0,0,0,false,4.139,0.303,17.131
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMERICSORT, UNIQUE, CHECK, REVERSE, IGNORECASE]",-65.57,0.0,1.549,0,0,0,false,67.119,43.331,4504.96
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, MERGE, GENERALNUMERICSORT]",176.94,0.0,284.367,0,0,0,false,107.427,0.378,11540.56
